#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321B27D27
#Date Time: 2025-04-27 09:22:03.526
#Trace: Trace 1
#Start: 0 Hz
#Stop: 3000.12 Hz
#BINs: 4097
#Rate: 6000.24 Hz
#Samples: 8192
#Channel: C1
#Type: Peak Hold
#Count: 100 
#Window: Flat Top
#Channel: C1
#Range: 5.62013 V
#Offset: -0.000216306 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.52299 V
#Offset: -4.06484e-06 V
#Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Lydsignal_43(1).wav
#Frequency: 44.1 kHz
#Period: 22.67573696 us
#Amplitude: 1 V
#Offset: 0 V

Frequency (Hz),Trace 1 (dBV),Phase (deg)
2214.199896120845,-64.24637594163373,14.9773476323818
2214.932347293892,-64.41920364391444,2.871128286282298
2215.664798466938,-64.67615151045356,10.97340078511999
2216.397249639986,-63.33307924871833,19.58001217002725
2217.129700813032,-62.7010666573255,25.59263178096663
2217.862151986079,-62.95718239392138,40.6730020155385
2218.594603159126,-61.89306330340418,40.40685131585546
2219.327054332173,-61.60598159488161,32.16172723449326
2220.05950550522,-62.38917089426094,27.40952687672538
2220.791956678267,-62.0203115826433,23.30832532718478
2221.524407851314,-61.61780215182052,27.34288310310858
2222.256859024361,-61.93754247182174,34.7802235044481
2222.989310197408,-61.46966589507058,30.99744322559272
2223.721761370455,-60.86372111512647,20.40395172270292
2224.454212543502,-62.13746886719346,159.6003378826726
2225.186663716549,-64.84461625083891,131.2989680891165
2225.919114889596,-67.88738993905257,130.1276734081426
2226.651566062642,-74.15075469426833,126.8759644809116
2227.384017235689,-75.55558616369109,129.3167681771354
2228.116468408736,-74.37253770839514,48.21854190848513
2228.848919581783,-76.77035327380054,158.1126196863994
2229.58137075483,-76.06234948365356,160.5710640024491
2230.313821927877,-73.52406728299384,121.2705711974157
2231.046273100924,-71.77818830668024,164.5176087892461
2231.778724273971,-71.25645796522066,158.0867928739981
2232.511175447018,-67.32530484026542,163.9555107417649
2233.243626620065,-65.18405816068045,168.9765430065634
2233.976077793111,-66.02756509346342,171.6099529964892
2234.708528966159,-66.08095282373471,169.599301090617
2235.440980139206,-65.8556781126443,157.1172790937552
2236.173431312252,-69.17213435265327,169.823700750738
2236.9058824853,-77.6576032828075,114.4395321839265
2237.638333658346,-81.24097541307003,84.23595627405916
2238.370784831393,-73.65644378381072,70.20857619364082
2239.10323600444,-71.30346101514354,55.56124703433475
2239.835687177487,-73.0602010293594,51.20630327884105
2240.568138350534,-73.77117046458403,37.77184408032385
2241.300589523581,-74.16763164436371,25.85429294847875
2242.033040696628,-71.03282232788956,48.36026384764051
2242.765491869675,-69.57748138480758,6.327623459464918
2243.497943042722,-71.31430591105696,28.03405134291331
2244.230394215769,-72.98043944661083,48.34730643745552
2244.962845388815,-73.55918922041063,44.80363029276575
2245.695296561863,-73.08255780901285,15.47096428276575
2246.427747734909,-72.51305284237142,179.7803167052702
2247.160198907956,-69.02680706699967,16.40760044006951
2247.892650081003,-69.02450554083212,13.41057454637488
2248.62510125405,-72.71195691851305,160.6638681616963
2249.357552427097,-72.30811133194094,136.7363001097914
2250.090003600144,-71.1549630672334,118.8323415531209
2250.822454773191,-75.52471656536673,153.655424606645
2251.554905946238,-82.85300018945759,154.4093595421225
2252.287357119285,-78.76897497068857,119.0291663728176
2253.019808292332,-73.57341391561106,67.58232620699854
2253.752259465379,-70.45774375349561,170.2342079727574
2254.484710638425,-72.94988018089931,158.4900671084078
2255.217161811473,-83.06291266866953,89.74700340754939
2255.949612984519,-90.91507148207501,23.08126070768088
2256.682064157566,-74.31210596250837,44.07819049923847
2257.414515330613,-68.46656841739855,113.34461800473
2258.14696650366,-67.26957258337249,83.81418104870767
2258.879417676707,-68.27967776571663,50.74931908478654
2259.611868849754,-69.63871407014688,173.1657284352443
2260.344320022801,-71.0527826565243,127.5272245408051
2261.076771195848,-74.28105384139926,70.45337164636307
2261.809222368895,-74.09288928453441,145.0290295022835
2262.541673541942,-79.15512359988361,31.52312376587536
2263.274124714988,-81.2080651354066,86.49468401195192
2264.006575888036,-73.59312294030975,18.06309177994085
2264.739027061082,-72.06266687062913,157.9176113276508
2265.471478234129,-71.20689222836661,139.0466445578516
2266.203929407176,-71.38052163883081,89.64785407962616
2266.936380580223,-72.01907928445814,49.94165431250509
2267.66883175327,-73.37721127701245,75.06401203496269
2268.401282926317,-75.3877917022221,125.3469459360242
2269.133734099364,-79.1339822757927,93.57772053604386
2269.866185272411,-80.25702980891157,54.26607542857423
2270.598636445458,-75.15050078721896,83.96726571482226
2271.331087618505,-71.04300612386061,24.08809888028526
2272.063538791552,-69.47722454296257,8.128296401180698
2272.795989964598,-71.4238139164467,3.555239043788658
2273.528441137646,-73.86699180539161,2.915018971877735
2274.260892310692,-76.14261381459221,8.209740073243159
2274.993343483739,-84.91926523206244,46.94532601731621
2275.725794656786,-77.25739710068287,66.84126833130932
2276.458245829833,-76.07506710592182,44.94410533291596
2277.19069700288,-80.34851989615085,18.63119395249936
2277.923148175927,-76.28302108090087,162.5089821527527
2278.655599348974,-72.46165881270909,9.764498691982553
2279.388050522021,-75.30548317246934,134.4589727283472
2280.120501695068,-80.87624044396919,68.78436334575909
2280.852952868115,-78.10586199179068,14.50959046385996
2281.585404041162,-79.04025686496479,108.0652874601492
2282.317855214209,-70.44157329354863,28.63631328026839
2283.050306387256,-71.02267050595037,34.44788567572464
2283.782757560302,-70.347290984301,78.62883950879416
2284.515208733349,-67.97308102639352,52.51040255547526
2285.247659906396,-71.58332590649113,29.75139458857032
2285.980111079443,-78.54464245359532,23.91829433417585
2286.71256225249,-75.12045240988606,53.81510667438326
2287.445013425537,-83.41804033937578,76.02857083216924
2288.177464598584,-73.56900781823525,20.3005657819766
2288.909915771631,-73.29957212612956,129.890682781075
2289.642366944678,-74.35796491809511,91.22236150719753
2290.374818117725,-69.32086073411082,93.26374847598393
2291.107269290771,-69.21723238989529,134.3387999403104
2291.839720463819,-70.77621015832857,117.821457242748
2292.572171636865,-68.97922159833762,91.99211409162939
2293.304622809912,-69.40761761776818,72.83928693752173
2294.037073982959,-68.44158039617173,137.8137828420425
2294.769525156006,-63.46126545584009,145.3058511426351
2295.501976329053,-63.80678101631596,158.8132041263554
2296.2344275021,-67.56144211134881,177.5023215254888
2296.966878675147,-69.98880243163883,3.679471793290025
2297.699329848194,-74.72433299493376,3.986797933352274
2298.431781021241,-76.3554717647954,3.305122787455948
2299.164232194288,-74.0775510429244,114.4537668814821
2299.896683367335,-70.19535567537648,137.2461227142801
2300.629134540382,-69.60120605352505,144.3310218335258
2301.361585713429,-68.04331756870005,0.933537431008268
2302.094036886475,-67.77987097110284,175.1582688388737
2302.826488059522,-69.21315666686083,138.5138575595472
2303.558939232569,-68.97029573058319,103.5575406141571
2304.291390405616,-67.82082102004898,103.8307684070548
2305.023841578663,-68.53118589822741,102.6147037880406
2305.75629275171,-71.07720383753809,101.0993762560907
2306.488743924757,-74.20161379658479,103.1020187009435
2307.221195097804,-72.34399110157257,114.8317365842823
2307.953646270851,-68.13315942347805,153.5716339043726
2308.686097443898,-65.31793359530782,156.8326671745604
2309.418548616944,-64.02696256152069,54.9963162612863
2310.150999789992,-64.29392137831763,18.05049333475566
2310.883450963038,-65.67149988582302,6.12187372469971
2311.615902136085,-69.3452680693434,61.39820359243792
2312.348353309132,-75.70284509893978,107.1218153987236
2313.080804482179,-69.33158369174647,85.02430613800779
2313.813255655226,-65.19504086125639,158.2606063274139
2314.545706828273,-62.2860027235667,176.1930343965506
2315.27815800132,-60.87415056143531,20.24944208466534
2316.010609174367,-61.12134950851117,30.08600682471706
2316.743060347414,-62.56964604837535,27.56144884053379
2317.475511520461,-65.41475690760669,58.05204576588942
2318.207962693508,-68.52618662459959,134.2707196048495
2318.940413866555,-70.11377608091358,162.142323901165
2319.672865039602,-68.644016261255,6.918296516377793
2320.405316212648,-66.34657160694279,25.63075377978776
2321.137767385695,-64.12656402761979,6.990656590066704
2321.870218558742,-62.60970930652732,106.5759935533462
2322.602669731789,-63.20766981338814,73.82690447081286
2323.335120904836,-65.06753031097954,71.39278635943573
2324.067572077883,-66.63873221167502,114.3642948388007
2324.80002325093,-69.83622745910516,144.3560860792991
2325.532474423977,-76.65301567159459,97.34766452789418
2326.264925597024,-76.04034709364385,166.4047332180269
2326.997376770071,-71.75432677114168,56.82430484316048
2327.729827943117,-68.5546479976381,46.19173719849939
2328.462279116165,-66.8642063713652,31.92947446445839
2329.194730289212,-66.74795887026021,127.3981263852609
2329.927181462258,-67.78890899828286,129.7406791260662
2330.659632635306,-67.63791235173184,99.40227613971621
2331.392083808352,-66.66865354617686,1.113956284654578
2332.124534981399,-66.79984186891932,2.852573649815104
2332.856986154446,-66.16458381931602,152.3429837332962
2333.589437327493,-65.49721216640964,31.98622803342528
2334.32188850054,-65.53345022325068,43.59071835693068
2335.054339673587,-65.09548430150478,149.1909698748256
2335.786790846634,-65.75094778243573,153.7872533350662
2336.519242019681,-66.69188725481469,148.3247677256578
2337.251693192728,-66.91980609127532,18.52010428906825
2337.984144365775,-68.66883515756209,49.92070979405914
2338.716595538821,-71.48061720475206,65.94810304526455
2339.449046711869,-71.61357969674336,163.6555382258768
2340.181497884915,-69.44745835711196,159.8646759649739
2340.913949057962,-69.01891252305026,155.9219054219604
2341.646400231009,-66.55044901430095,51.97359146929527
2342.378851404056,-65.28794385905023,73.91367742079936
2343.111302577103,-65.085488939749,96.1450913269201
2343.84375375015,-64.40692455710266,163.1531589265319
2344.576204923197,-64.88641275055932,10.58637483975307
2345.308656096244,-66.95259646766303,2.946189386716534
2346.041107269291,-67.80523547275583,88.73415965122932
2346.773558442338,-66.94975547623643,101.9427438414234
2347.506009615385,-68.70754259199335,60.79102333254822
2348.238460788431,-70.64238480787911,4.623945342525785
2348.970911961479,-57.63229314294342,1.004498500134018
2349.703363134525,-50.91295945919774,2.556905173121937
2350.435814307572,-49.28908543790693,3.263365373311724
2351.168265480619,-49.21124678640447,3.046937534823795
2351.900716653666,-50.88333145591957,4.501066031372917
2352.633167826713,-57.79566148941082,11.15586037669941
2353.36561899976,-65.11107599593961,36.34253449692895
2354.098070172807,-64.64630392995628,7.813078482137383
2354.830521345854,-64.51678420822508,47.40757243746692
2355.562972518901,-64.72011267674269,56.19244645418177
2356.295423691948,-66.53276763304063,35.91848973021183
2357.027874864994,-66.98062169423946,31.74439106950845
2357.760326038042,-64.79148129322267,39.36439296662485
2358.492777211088,-63.24632014709208,172.4692500834165
2359.225228384135,-61.03163855809805,172.5926730802905
2359.957679557182,-59.83474116406674,170.5980989334886
2360.690130730229,-59.79315707212074,64.95652921339989
2361.422581903276,-59.69565290515015,69.72932210763912
2362.155033076323,-60.42470594604573,86.74147931919219
2362.88748424937,-61.74288904082351,174.6296771741557
2363.619935422417,-63.35126287204091,26.21142281211283
2364.352386595464,-64.27722836564226,18.40062811487732
2365.084837768511,-64.31433068694348,148.3359899768822
2365.817288941558,-62.50590095100226,99.63235497023619
2366.549740114604,-61.52628651136681,70.00015295065533
2367.282191287652,-61.31089718174919,78.45363807173329
2368.014642460698,-62.14398028417331,86.7166342662638
2368.747093633745,-63.2875545592744,102.8120839016729
2369.479544806792,-64.3518097144316,134.7259629707596
2370.211995979839,-68.53657623399079,162.3981510195553
2370.944447152886,-71.06418573378393,23.61791494811063
2371.676898325933,-67.83612563904428,95.29972789926208
2372.40934949898,-64.62354660832251,111.1238351707259
2373.141800672027,-62.73933667229016,152.1450541776784
2373.874251845074,-61.51932464391243,8.598251750181834
2374.606703018121,-62.05886039254102,17.46061655345171
2375.339154191168,-62.36155236958609,63.92389600736027
2376.071605364215,-63.97697841097141,92.30239818102422
2376.804056537262,-68.01384521536333,102.0195280602232
2377.536507710308,-73.21297961011551,8.396318266154294
2378.268958883355,-82.38831793253134,1.870225441164241
2379.001410056402,-82.06353172991047,10.42877248772194
2379.733861229449,-75.52691414320827,74.17718525506719
2380.466312402496,-75.02607314436719,80.59229523165077
2381.198763575543,-76.46090586265689,112.3099621793607
2381.93121474859,-72.63901312214182,155.4060751882499
2382.663665921637,-69.16093196883421,149.0192775785531
2383.396117094684,-66.80905342897104,148.6686434378483
2384.128568267731,-63.85633071135356,28.00811734011561
2384.861019440777,-62.2125916041684,25.20646551729918
2385.593470613825,-61.82829869353827,67.55485984148747
2386.325921786871,-61.72824428939623,19.38414746632622
2387.058372959918,-61.9164562164041,16.18627265664531
2387.790824132965,-63.06470333652771,141.1591094055802
2388.523275306012,-65.87023411186846,142.4163849917084
2389.255726479059,-69.42149309994028,156.0214684536656
2389.988177652106,-74.04237298880727,3.588705871562714
2390.720628825153,-83.52372952228437,12.08962040519649
2391.4530799982,-72.5645840947562,26.33002977814138
2392.185531171247,-67.30666372180457,64.35765668541769
2392.917982344294,-64.14683081831082,65.94017127702702
2393.650433517341,-61.68570450488205,109.7146601106409
2394.382884690388,-60.61830828397756,104.8124124848821
2395.115335863435,-60.64766697860048,100.8351273826397
2395.847787036481,-60.81935029700483,107.2394002917262
2396.580238209528,-61.05077431279641,76.52586631380971
2397.312689382575,-61.26158160860405,27.77282588409113
2398.045140555622,-60.99712363165721,80.65839653410021
2398.777591728669,-60.55161097509855,110.1927568700346
2399.510042901716,-60.07456410751276,97.65461451412085
2400.242494074763,-59.53143473309147,29.08873486784162
2400.97494524781,-59.68122268325231,66.46150655724853
2401.707396420857,-60.93717598302842,107.1742659802171
2402.439847593904,-62.77505097439259,130.2077566192389
2403.17229876695,-66.10011848110776,111.2871963148172
2403.904749939998,-79.20549389122949,43.25799894958221
2404.637201113044,-71.32895201405516,145.2640575677841
2405.369652286091,-64.65513187705105,147.1983010002953
2406.102103459138,-60.81094228559823,167.2379595679608
2406.834554632185,-58.86946215991929,145.7162196148138
2407.567005805232,-59.03084791822704,95.57161958988007
2408.299456978279,-60.70761235655738,72.37358325446964
2409.031908151326,-62.51359316313386,137.1174935099927
2409.764359324373,-63.50843543692313,115.5394907494231
2410.49681049742,-61.52187785838863,97.3245874997635
2411.229261670467,-59.20969919249274,134.2875249924128
2411.961712843514,-57.99173004645931,178.7335687781123
2412.694164016561,-57.67929856763291,150.2291971430186
2413.426615189608,-58.12106069520706,43.80191382947785
2414.159066362654,-59.06530589935191,35.17046581579702
2414.891517535701,-59.78227302760083,174.178627278904
2415.623968708748,-60.45421102645886,155.641130945231
2416.356419881795,-61.80109098686649,173.449284300343
2417.088871054842,-63.06931096365831,173.8756067005323
2417.821322227889,-63.74395650998439,71.40265393187281
2418.553773400936,-64.64643542537922,56.13249250646955
2419.286224573983,-65.02447208925564,133.0590395977087
2420.01867574703,-64.24908116010285,161.9803147609277
2420.751126920077,-63.46462983634962,50.11340474006455
2421.483578093123,-63.23349283941308,67.14983099887021
2422.216029266171,-63.38517926437014,87.16055971853685
2422.948480439218,-64.49154457638261,147.7697864822521
2423.680931612264,-64.90903547821912,0.4211086004791352
2424.413382785312,-63.40734075336046,48.68162631724212
2425.145833958358,-62.60764230881942,64.56809587369968
2425.878285131405,-64.53729657846938,72.75344513074317
2426.610736304452,-69.00213844612047,126.6432121642928
2427.343187477499,-71.96444455185117,92.72813828410452
2428.075638650546,-70.05988521480535,55.97940497109359
2428.808089823593,-65.6419226661061,89.59571348790207
2429.54054099664,-61.95546620569263,92.6612188168084
2430.272992169687,-60.17658976946993,76.38320898798965
2431.005443342734,-60.36190487290138,59.97121335208121
2431.737894515781,-61.36425089112346,56.67054452187737
2432.470345688827,-61.3697730849096,27.7271968362852
2433.202796861875,-61.35534587506961,171.6941148251174
2433.935248034921,-61.5748988879229,139.9315726694885
2434.667699207968,-60.95501416843388,130.5278801429321
2435.400150381015,-60.32295983097238,155.4376130244818
2436.132601554062,-59.61439117555217,13.00097301323654
2436.865052727109,-59.02000959292029,35.34305520993113
2437.597503900156,-58.89792951899152,57.17932565890809
2438.329955073203,-59.60946531706735,70.77446329666682
2439.06240624625,-61.0614862374031,62.27470017924815
2439.794857419297,-62.70934196837707,139.6049183530529
2440.527308592344,-65.03764978795948,149.2892527837391
2441.259759765391,-67.30869221260006,25.10057820632697
2441.992210938437,-68.21306119568594,45.484852701863
2442.724662111485,-68.6697823019208,65.06274233683915
2443.457113284531,-69.42187531853739,86.14023611470472
2444.189564457578,-69.65822452295522,89.57578379332661
2444.922015630625,-69.00695326623,47.03308955524334
2445.654466803672,-68.89405409842998,149.858026763123
2446.386917976719,-68.03564266430011,149.1374968120251
2447.119369149766,-66.22508976589189,155.2021212540059
2447.851820322813,-65.38135448792684,179.1431615944066
2448.58427149586,-65.69477910643781,58.63842497359609
2449.316722668907,-66.23937978747513,145.6730586713649
2450.049173841954,-65.78787008888641,171.4081237400841
2450.781625015,-63.64775122939744,43.03103825630141
2451.514076188048,-59.80509280034991,27.04711705411785
2452.246527361094,-57.55952316505682,27.2709579217018
2452.978978534141,-57.53316589057641,30.83561617451352
2453.711429707188,-57.78731589275057,35.89509090482555
2454.443880880235,-59.3560044111986,41.07653788525118
2455.176332053282,-63.25282340877184,57.38106125269595
2455.908783226329,-66.06680796083953,113.9597251500015
2456.641234399376,-65.99690641082614,147.1927989393982
2457.373685572423,-65.3494859597663,32.58710736577211
2458.10613674547,-64.93721342152968,46.71778633681211
2458.838587918517,-65.46366266362153,30.42276672369584
2459.571039091564,-66.68741190631573,20.76954119970675
2460.30349026461,-69.14177387791993,24.90977306463935
2461.035941437658,-72.36283151167086,49.56630931692576
2461.768392610704,-72.27877947942312,88.42624663780924
2462.500843783751,-70.46246042189591,135.0739091214191
2463.233294956798,-69.36071354704166,165.3116245190037
2463.965746129845,-68.12287582909981,176.2888258057441
2464.698197302892,-67.35600835451719,177.7791398879766
2465.430648475939,-66.69198357170605,176.5721686014695
2466.163099648986,-66.00619451637604,171.9364392371662
2466.895550822033,-65.51430345250522,147.7559613202068
2467.62800199508,-65.25704828032363,132.2251919660499
2468.360453168127,-65.25818727530796,138.925513113705
2469.092904341174,-65.08246329196436,147.1374329632668
2469.825355514221,-65.23195276360508,139.7129452901169
2470.557806687268,-65.59240957879403,123.649380955756
2471.290257860314,-66.2864266230751,103.8248214053635
2472.022709033361,-67.22047603852793,93.94291655292402
2472.755160206408,-67.32265720911317,101.7389900928844
2473.487611379455,-68.02252988952927,114.6435041928912
2474.220062552502,-68.31208212648077,135.2802070466446
2474.952513725549,-68.80112681129808,139.056604405656
2475.684964898596,-69.61398980789554,133.5732736690605
2476.417416071643,-69.21947534957471,130.1396169837727
2477.14986724469,-67.74849282919321,139.7235668981353
2477.882318417737,-66.68468398278223,163.8575459727386
2478.614769590783,-66.53990643708971,26.65174921835886
2479.347220763831,-66.77173450301483,60.84011755823115
2480.079671936877,-66.06728863978287,83.07339491068703
2480.812123109924,-65.15260771565069,103.5617008076497
2481.544574282971,-65.42032348935932,126.133547574046
2482.277025456018,-66.97245263692173,177.6405769652891
2483.009476629065,-70.8054168217402,3.711339344016453
2483.741927802112,-72.94119366758454,45.01229566659588
2484.474378975159,-69.94005550495433,29.76371221177586
2485.206830148206,-67.70216162978643,174.0124910516353
2485.939281321253,-67.49314000065337,94.77653270362875
2486.6717324943,-68.7795959415423,12.11709622900811
2487.404183667347,-70.65962122766946,157.260224491518
2488.136634840394,-70.77940788628277,165.9578821400728
2488.869086013441,-66.71481247213211,84.21974431417397
2489.601537186487,-63.36555771897568,71.36414593078875
2490.333988359534,-62.32758887865209,44.95394128002882
2491.066439532581,-62.22376303041842,31.5528400593175
2491.798890705628,-62.74880013575864,35.92465476311359
2492.531341878675,-63.25495663708388,31.32288057666596
2493.263793051722,-63.80024155508902,71.91856321423558
2493.996244224769,-65.03157561137482,132.8231026200037
2494.728695397816,-66.93282058678187,158.9080785803128
2495.461146570863,-68.81854912680366,175.0752311474316
2496.19359774391,-68.77991901977143,24.82336395044877
2496.926048916956,-66.39552483204352,72.82653391530199
2497.658500090004,-64.17206575666674,160.561872994816
2498.39095126305,-63.1894330484439,7.866801993880252
2499.123402436097,-63.32023489961561,2.803201164653854
2499.855853609144,-64.49196451369951,32.72387760647449
2500.588304782191,-65.00827080882516,55.99742747029764
2501.320755955238,-64.21997692938008,25.01715797100093
2502.053207128285,-64.11859164776871,4.713436541815872
2502.785658301332,-65.2190284683556,23.3560151641918
2503.518109474379,-67.07623968411175,55.88686582371229
2504.250560647426,-69.13628794725628,57.93104066563757
2504.983011820473,-69.53415901172269,50.85224703262725
2505.71546299352,-68.71881237518555,16.50214402939529
2506.447914166567,-67.90518967750229,97.7182530490998
2507.180365339614,-67.77374329279196,87.48932175390253
2507.91281651266,-68.92309269804115,88.80588411441006
2508.645267685707,-70.6682097557139,91.78726694487301
2509.377718858754,-68.79127162443757,104.5711830142235
2510.110170031801,-66.46529571138535,142.424796740946
2510.842621204848,-67.26858342895993,117.627800661533
2511.575072377895,-70.32400874125221,175.7095544862355
2512.307523550942,-71.8514006614291,174.2585882270245
2513.039974723989,-70.44973456222925,136.587019500641
2513.772425897036,-68.40358278832811,149.3739207479293
2514.504877070083,-65.55525588511739,102.6326028260419
2515.237328243129,-63.79308315130795,13.82122609857686
2515.969779416177,-63.90746143546727,9.796385636981595
2516.702230589224,-64.91711422861761,84.60324882744854
2517.43468176227,-66.20914595793838,110.8762519302402
2518.167132935318,-66.90357203500776,108.4124228539025
2518.899584108364,-67.68017266639059,121.7761083174921
2519.632035281411,-69.71487760010892,142.1430963639321
2520.364486454458,-72.38946526687153,126.6241788392537
2521.096937627505,-71.52985096277634,95.96378337605074
2521.829388800552,-69.71578152443118,59.03684096894066
2522.561839973599,-68.82691307831573,21.55743216539979
2523.294291146646,-69.03021350250796,12.52003908005124
2524.026742319693,-70.78287936482654,162.0378705303117
2524.75919349274,-72.20225192395448,136.7872659028703
2525.491644665787,-75.53004675172215,139.530372472737
2526.224095838833,-85.0650068094657,142.1254523869579
2526.956547011881,-89.29518810716974,146.8417338924999
2527.688998184927,-79.37528687167045,147.715439019928
2528.421449357974,-75.13029938904681,143.4224264791787
2529.153900531021,-74.61259968419832,152.4887594125252
2529.886351704068,-73.96243986012601,169.0091888457539
2530.618802877115,-72.09540499585997,168.085060155422
2531.351254050162,-71.6853432048445,166.9504006391314
2532.083705223209,-72.50578780493568,166.2550930601434
2532.816156396256,-72.41905737060048,163.2506964218282
2533.548607569303,-72.19615920306762,0.9021060220937805
2534.28105874235,-71.8574565931462,39.36927630544555
2535.013509915397,-70.21785301599431,76.36205068134984
2535.745961088443,-70.35674808062261,94.07954204869665
2536.478412261491,-72.37317256503573,104.8992208435297
2537.210863434537,-75.55680692206471,113.5405136221606
2537.943314607584,-80.79826116566312,110.6157601763583
2538.675765780631,-77.6462060313838,101.5942133114904
2539.408216953678,-74.59830524119407,90.14922254738349
2540.140668126725,-72.45641918022051,81.00021198792399
2540.873119299772,-69.8316274943291,84.50383682871372
2541.605570472819,-66.78190857439644,89.9315759040655
2542.338021645866,-64.79722140739136,93.26108277598424
2543.070472818913,-64.47518908525061,98.03882628904952
2543.80292399196,-65.45960082043145,101.667385098562
2544.535375165006,-66.59190197256542,101.7157197017647
2545.267826338054,-67.96047599490167,98.06566411946669
2546.0002775111,-70.08417084361565,87.16609244847855
2546.732728684147,-72.37030547674415,76.44459937683378
2547.465179857194,-74.63905783819315,68.48969688060622
2548.197631030241,-73.14004969805303,61.38072021411644
2548.930082203288,-70.29560554906341,58.0358297307316
2549.662533376335,-69.6861938339388,54.60128421564999
2550.394984549382,-69.33597184037829,52.97593656472085
2551.127435722429,-68.46954120482481,58.48856735675783
2551.859886895476,-67.92355209009574,63.94182420919407
2552.592338068523,-66.80185149172668,58.39932049001275
2553.32478924157,-64.69813603298314,38.16201398913234
2554.057240414616,-63.29133609156991,146.2975741587758
2554.789691587664,-62.61732886558761,116.9639386914048
2555.52214276071,-62.06292455015827,96.18829066744139
2556.254593933757,-61.80550565371412,83.48717117084709
2556.987045106804,-61.94711067409729,71.17887716630553
2557.719496279851,-62.0582551531158,57.72520553854515
2558.451947452898,-61.94397185025117,51.82160063883777
2559.184398625945,-61.66897505830845,49.57666212928889
2559.916849798992,-61.82046950926989,42.7871090857516
2560.649300972039,-62.25401289536868,36.86939961543998
2561.381752145086,-62.64017045286492,36.79561637752769
2562.114203318133,-63.50080899218135,32.90486759024486
2562.84665449118,-64.59108276661763,19.82618726396327
2563.579105664227,-65.00483135096464,12.03156210722997
2564.311556837274,-65.28153053950096,11.7375548750394
2565.04400801032,-66.38707996310285,9.402903660802789
2565.776459183367,-67.25058545140362,13.69648602284235
2566.508910356414,-67.3152035577171,24.73661041316312
2567.241361529461,-66.12612309319314,30.47855159096994
2567.973812702508,-64.07214493307094,27.89609344162093
2568.706263875555,-63.21417715112364,36.24532078709961
2569.438715048602,-63.72021860264277,51.26718943029417
2570.171166221649,-64.54638686712121,52.83090328209065
2570.903617394696,-65.20510152694865,49.21324181379295
2571.636068567743,-65.09001910586755,53.13843045224692
2572.368519740789,-63.66886538796511,50.97579811172047
2573.100970913837,-62.41058200276969,39.77869915777514
2573.833422086883,-61.71033562963684,39.19431940547399
2574.56587325993,-61.23595939175772,46.87865241985159
2575.298324432977,-61.08709598031547,51.29186830695429
2576.030775606024,-60.53380273542098,71.38729989424743
2576.763226779071,-59.46875659698308,90.61032826273883
2577.495677952118,-58.67420109441706,78.44101340026216
2578.228129125165,-58.05755001608613,47.15948388252161
2578.960580298212,-57.55677785829599,19.73287589404704
2579.693031471259,-57.65577822438384,176.9804132402585
2580.425482644306,-58.42873691265929,165.6742068652493
2581.157933817353,-59.30827960976535,160.6043366832231
2581.8903849904,-59.65714329799466,160.2984752847306
2582.622836163447,-59.47277234012292,161.7451911032837
2583.355287336493,-58.9959923642964,156.7286781983284
2584.08773850954,-58.43715747618048,140.0484604769119
2584.820189682587,-58.03847182543387,107.8550483289075
2585.552640855634,-57.80155662160934,64.79184715680975
2586.285092028681,-57.40068501328142,32.08211101160627
2587.017543201728,-56.8834286248232,10.85901127401
2587.749994374775,-56.45932498029902,160.7354546210977
2588.482445547822,-55.99406756552192,118.239856926682
2589.214896720869,-55.5415584903534,79.22730753449591
2589.947347893916,-55.65227210322053,72.65977305756732
2590.679799066962,-56.3079845400939,71.91712183182894
2591.41225024001,-57.07501209925425,67.02197315565508
2592.144701413056,-57.74902213708372,68.26535056114955
2592.877152586103,-58.19067177173409,69.02490403439714
2593.60960375915,-58.44353599452272,59.22105044696608
2594.342054932197,-58.69958570840052,61.86531015134196
2595.074506105244,-58.70222844880455,71.55805394927526
2595.806957278291,-58.06292438783888,63.80512658833887
2596.539408451338,-57.31291671375708,66.88913400482103
2597.271859624385,-56.97621444352173,82.25818452521078
2598.004310797432,-56.7479590834522,101.4032384392243
2598.736761970479,-56.73959289711684,112.7065374183026
2599.469213143526,-57.33557684504465,111.8289770401702
2600.201664316573,-57.74703604058935,100.3015562472532
2600.93411548962,-57.84119464304919,95.28485750286892
2601.666566662666,-58.31213241291714,84.45827006774407
2602.399017835713,-59.14939112793751,73.35632873217467
2603.13146900876,-59.47658885909176,76.18440587033312
2603.863920181807,-59.65367719022546,78.5685016640125
2604.596371354854,-59.97375416141282,79.70186947841499
2605.328822527901,-60.1140488422497,79.76082989092913
2606.061273700948,-59.41891751247185,73.64448256376454
2606.793724873995,-58.12588930554451,74.36800240022785
2607.526176047042,-57.77130794629333,79.37825548846259
2608.258627220089,-57.90160928712531,78.98970087721061
2608.991078393135,-57.64793460256163,80.74556150737071
2609.723529566183,-58.48486487308111,85.73297926386404
2610.45598073923,-59.91879622114876,94.56051923841426
2611.188431912276,-61.00231715831622,103.7657492992702
2611.920883085324,-61.53641539640081,101.1119261297042
2612.65333425837,-61.23879604948666,68.54957908144499
